sa2_name_2021.x,state_specific_YBFS_no_attended_yes,state_specific_YBFS_no_attended_no,state_specific_YBFS_yes_attended_yes,state_specific_YBFS_yes_attended_no,total_ybfs_no,total_ybfs_yes,sa2_code_2021,sa2_name_2021.y,dist
206319239,0,0,0,0,0,0,119011572,Bankstown - South,1
206319239,0,0,0,0,0,0,119011655,Greenacre - North,1
206319239,0,0,0,0,0,0,119011656,Greenacre - South,1
206319239,0,0,0,0,0,0,119011657,Panania (North) - Milperra,1
206319239,0,0,0,0,0,0,119011658,Panania (South) - Picnic Point,1
206319239,0,0,0,0,0,0,119021362,Belmore - Belfield,1
206319239,0,0,0,0,0,0,119021366,Punchbowl,1
206319239,0,0,0,0,0,0,119021367,Roselands,1
206319239,0,0,0,0,0,0,119021573,Lakemba,1
206319239,0,0,0,0,0,0,119021574,Wiley Park,1
206319239,0,0,0,0,0,0,119021659,Campsie - North,1
206319239,0,0,0,0,0,0,119021660,Campsie - South,1
206319239,0,0,0,0,0,0,119021661,Canterbury - South,1
206319239,0,0,0,0,0,0,119021662,Earlwood,1
206319239,0,0,0,0,0,0,119021663,Kingsgrove - North,1
206319239,0,0,0,0,0,0,119031370,Narwee - Beverly Hills,1
206319239,0,0,0,0,0,0,119031371,Oatley - Hurstville Grove,1
206319239,0,0,0,0,0,0,119031372,Peakhurst - Lugarno,1
206319239,0,0,0,0,0,0,119031373,Riverwood,1
206319239,0,0,0,0,0,0,119031374,South Hurstville - Blakehurst,1
206319239,0,0,0,0,0,0,119031664,Hurstville - Central,1
206319239,0,0,0,0,0,0,119031665,Hurstville - North,1
206319239,0,0,0,0,0,0,119031666,Mortdale - Oatley,1
206319239,0,0,0,0,0,0,119031667,Penshurst,1
206319239,0,0,0,0,0,0,119041377,Kingsgrove (South) - Bardwell Park,1
206319239,0,0,0,0,0,0,119041378,Kogarah,1
206319239,0,0,0,0,0,0,119041379,Kogarah Bay - Carlton - Allawah,1
206319239,0,0,0,0,0,0,119041380,Monterey - Brighton-le-Sands - Kyeemagh,1
206319239,0,0,0,0,0,0,119041381,Rockdale - Banksia,1
206319239,0,0,0,0,0,0,119041382,Sans Souci - Ramsgate,1
206319239,0,0,0,0,0,0,119041668,Arncliffe - Bardwell Valley,1
206319239,0,0,0,0,0,0,119041669,Bexley - North,1
206319239,0,0,0,0,0,0,119041670,Bexley - South,1
206319239,0,0,0,0,0,0,119041671,Wolli Creek,1
206319239,0,0,0,0,0,0,120011383,Concord - Mortlake - Cabarita,1
206319239,0,0,0,0,0,0,120011385,Drummoyne - Rodd Point,1
206319239,0,0,0,0,0,0,120011386,Five Dock - Abbotsford,1
206319239,0,0,0,0,0,0,120011672,Concord West - North Strathfield,1
206319239,0,0,0,0,0,0,120011673,Rhodes,1
206319239,0,0,0,0,0,0,120021387,Balmain,1
206319239,0,0,0,0,0,0,120021389,Lilyfield - Rozelle,1
206319239,0,0,0,0,0,0,120021674,Annandale (NSW),1
206319239,0,0,0,0,0,0,120021675,Leichhardt,1
206319239,0,0,0,0,0,0,120031392,Canterbury (North) - Ashbury,1
206319239,0,0,0,0,0,0,120031393,Croydon Park - Enfield,1
206319239,0,0,0,0,0,0,120031394,Dulwich Hill - Lewisham,1
206319239,0,0,0,0,0,0,120031395,Haberfield - Summer Hill,1
206319239,0,0,0,0,0,0,120031396,Homebush,1
206319239,0,0,0,0,0,0,120031576,Strathfield South,1
206319239,0,0,0,0,0,0,120031676,Ashfield - North,1
206319239,0,0,0,0,0,0,120031677,Ashfield - South,1
206319239,0,0,0,0,0,0,120031678,Burwood (NSW),1
206319239,0,0,0,0,0,0,120031679,Croydon,1
206319239,0,0,0,0,0,0,120031680,Strathfield - East,1
206319239,0,0,0,0,0,0,120031681,Strathfield - West,1
206319239,0,0,0,0,0,0,121011399,Chatswood (West) - Lane Cove North,1
206319239,0,0,0,0,0,0,121011401,St Leonards - Naremburn,1
206319239,0,0,0,0,0,0,121011682,Artarmon,1
206319239,0,0,0,0,0,0,121011683,Castle Cove - Northbridge,1
206319239,0,0,0,0,0,0,121011684,Chatswood - East,1
206319239,0,0,0,0,0,0,121011685,Greenwich - Riverview,1
206319239,0,0,0,0,0,0,121011686,Lane Cove,1
206319239,0,0,0,0,0,0,121011687,Willoughby,1
206319239,0,0,0,0,0,0,121021403,Asquith - Mount Colah,1
206319239,0,0,0,0,0,0,121021404,Berowra - Brooklyn - Cowan,1
206319239,0,0,0,0,0,0,121021406,Normanhurst - Thornleigh - Westleigh,1
206319239,0,0,0,0,0,0,121021577,Hornsby - East,1
206319239,0,0,0,0,0,0,121021578,Hornsby - West,1
206319239,0,0,0,0,0,0,121021579,Wahroonga (West) - Waitara,1
206319239,0,0,0,0,0,0,121031407,Gordon - Killara,1
206319239,0,0,0,0,0,0,121031408,Lindfield - Roseville,1
206319239,0,0,0,0,0,0,121031409,Pymble,1
206319239,0,0,0,0,0,0,121031410,St Ives,1
206319239,0,0,0,0,0,0,121031411,Turramurra,1
206319239,0,0,0,0,0,0,121031412,Wahroonga (East) - Warrawee,1
206319239,0,0,0,0,0,0,121041413,Cremorne - Cammeray,1
206319239,0,0,0,0,0,0,121041414,Crows Nest - Waverton,1
206319239,0,0,0,0,0,0,121041416,Neutral Bay - Kirribilli,1
206319239,0,0,0,0,0,0,121041417,North Sydney - Lavender Bay,1
206319239,0,0,0,0,0,0,121041688,Mosman - North,1
206319239,0,0,0,0,0,0,121041689,Mosman - South,1
206319239,0,0,0,0,0,0,122011418,Balgowlah - Clontarf - Seaforth,1
206319239,0,0,0,0,0,0,122011419,Manly - Fairlight,1
206319239,0,0,0,0,0,0,122021420,Avalon - Palm Beach,1
206319239,0,0,0,0,0,0,122021421,Bayview - Elanora Heights,1
206319239,0,0,0,0,0,0,122021422,Newport - Bilgola,1
206319239,0,0,0,0,0,0,122021690,Mona Vale - Warriewood (North),1
206319239,0,0,0,0,0,0,122021691,North Narrabeen - Warriewood (South),1
206319239,0,0,0,0,0,0,122031424,Beacon Hill - Narraweena,1
206319239,0,0,0,0,0,0,122031425,Cromer,1
206319239,0,0,0,0,0,0,122031427,Forestville - Killarney Heights,1
206319239,0,0,0,0,0,0,122031429,Freshwater - Brookvale,1
206319239,0,0,0,0,0,0,122031430,Manly Vale - Allambie Heights,1
206319239,0,0,0,0,0,0,122031432,Terrey Hills - Duffys Forest,1
206319239,0,0,0,0,0,0,122031692,Belrose,1
206319239,0,0,0,0,0,0,122031693,Collaroy - Collaroy Plateau,1
206319239,0,0,0,0,0,0,122031694,Dee Why (South) - North Curl Curl,1
206319239,0,0,0,0,0,0,122031695,Dee Why - North,1
206319239,0,0,0,0,0,0,122031696,Frenchs Forest - Oxford Falls,1
206319239,0,0,0,0,0,0,122031697,Narrabeen - Wheeler Heights,1
206319239,0,0,0,0,0,0,123011433,Camden - Ellis Lane,1
206319239,0,0,0,0,0,0,123011698,Currans Hill,1
206319239,0,0,0,0,0,0,123011699,Elderslie - Narellan,1
206319239,0,0,0,0,0,0,123011700,Harrington Park,1
206319239,0,0,0,0,0,0,123011701,Mount Annan,1
206319239,0,0,0,0,0,0,123011702,Spring Farm,1
206319239,0,0,0,0,0,0,123021436,Bradbury - Wedderburn,1
206319239,0,0,0,0,0,0,123021437,Campbelltown - Woodbine,1
206319239,0,0,0,0,0,0,123021438,Claymore - Eagle Vale - Raby,1
206319239,0,0,0,0,0,0,123021439,Holsworthy Military Area,1
206319239,0,0,0,0,0,0,123021441,Leumeah - Minto Heights,1
206319239,0,0,0,0,0,0,123021443,Minto - St Andrews,1
206319239,0,0,0,0,0,0,123021444,Rosemeadow - Glen Alpine,1
206319239,0,0,0,0,0,0,123021703,Denham Court - Bardia,1
206319239,0,0,0,0,0,0,123021704,Glenfield,1
206319239,0,0,0,0,0,0,123021705,Ingleburn,1
206319239,0,0,0,0,0,0,123021706,Macquarie Fields,1
206319239,0,0,0,0,0,0,123031445,Bargo,1
206319239,0,0,0,0,0,0,123031446,Douglas Park - Appin,1
206319239,0,0,0,0,0,0,123031447,Picton - Tahmoor - Buxton,1
206319239,0,0,0,0,0,0,123031448,The Oaks - Oakdale,1
206319239,0,0,0,0,0,0,124011449,Blackheath - Megalong Valley,1
206319239,0,0,0,0,0,0,124011450,Blaxland - Warrimoo - Lapstone,1
206319239,0,0,0,0,0,0,124011451,Blue Mountains - North,1
206319239,0,0,0,0,0,0,124011452,Katoomba - Leura,1
206319239,0,0,0,0,0,0,124011453,Lawson - Hazelbrook - Linden,1
206319239,0,0,0,0,0,0,124011454,Springwood - Winmalee,1
206319239,0,0,0,0,0,0,124011455,Wentworth Falls,1
206319239,0,0,0,0,0,0,124021456,Blue Mountains - South,1
206319239,0,0,0,0,0,0,124031457,Cambridge Park,1
206319239,0,0,0,0,0,0,124031459,Emu Plains - Leonay,1
206319239,0,0,0,0,0,0,124031460,Glenmore Park - Regentville,1
206319239,0,0,0,0,0,0,124031461,Jamisontown - South Penrith,1
206319239,0,0,0,0,0,0,124031462,Kingswood - Werrington,1
206319239,0,0,0,0,0,0,124031463,Mulgoa - Luddenham - Orchard Hills,1
206319239,0,0,0,0,0,0,124031464,Penrith,1
206319239,0,0,0,0,0,0,124031465,Warragamba - Silverdale,1
206319239,0,0,0,0,0,0,124031707,Cranebrook - Castlereagh,1
206319239,0,0,0,0,0,0,124031708,Jordan Springs - Llandilo,1
206319239,0,0,0,0,0,0,124041466,Richmond - Clarendon,1
206319239,0,0,0,0,0,0,124041467,Windsor - Bligh Park,1
206319239,0,0,0,0,0,0,124041468,Yarramundi - Londonderry,1
206319239,0,0,0,0,0,0,124051469,Erskine Park,1
206319239,0,0,0,0,0,0,124051470,St Clair,1
206319239,0,0,0,0,0,0,124051580,Colyton - Oxley Park,1
206319239,0,0,0,0,0,0,124051581,St Marys - North St Marys,1
206319239,0,0,0,0,0,0,125011475,Rookwood Cemetery,1
206319239,0,0,0,0,0,0,125011582,Auburn - Central,1
206319239,0,0,0,0,0,0,125011583,Auburn - North,1
206319239,0,0,0,0,0,0,125011584,Auburn - South,1
206319239,0,0,0,0,0,0,125011585,Berala,1
206319239,0,0,0,0,0,0,125011586,Lidcombe,1
206319239,0,0,0,0,0,0,125011587,Regents Park,1
206319239,0,0,0,0,0,0,125011709,Silverwater - Newington,1
206319239,0,0,0,0,0,0,125011710,Wentworth Point - Sydney Olympic Park,1
206319239,0,0,0,0,0,0,125021477,Ermington - Rydalmere,1
206319239,0,0,0,0,0,0,125021478,Oatlands - Dundas Valley,1
206319239,0,0,0,0,0,0,125021711,Carlingford - East,1
206319239,0,0,0,0,0,0,125021712,Carlingford - West,1
206319239,0,0,0,0,0,0,125031479,Chester Hill - Sefton,1
206319239,0,0,0,0,0,0,125031480,Fairfield - East,1
206319239,0,0,0,0,0,0,125031481,Granville - Clyde,1
206319239,0,0,0,0,0,0,125031483,Guildford - South Granville,1
206319239,0,0,0,0,0,0,125031484,Guildford West - Merrylands West,1
206319239,0,0,0,0,0,0,125031486,Smithfield Industrial,1
206319239,0,0,0,0,0,0,125031487,Yennora Industrial,1
206319239,0,0,0,0,0,0,125031713,Greystanes - South,1
206319239,0,0,0,0,0,0,125031714,Merrylands - Holroyd,1
206319239,0,0,0,0,0,0,125031715,Pemulwuy - Greystanes (North),1
206319239,0,0,0,0,0,0,125031716,South Wentworthville,1
206319239,0,0,0,0,0,0,125041489,North Parramatta,1
206319239,0,0,0,0,0,0,125041490,North Rocks,1
206319239,0,0,0,0,0,0,125041491,Northmead,1
206319239,0,0,0,0,0,0,125041493,Toongabbie - Constitution Hill,1
206319239,0,0,0,0,0,0,125041494,Winston Hills,1
206319239,0,0,0,0,0,0,125041588,Pendle Hill - Girraween,1
206319239,0,0,0,0,0,0,125041589,Wentworthville - Westmead,1
206319239,0,0,0,0,0,0,125041717,Parramatta - North,1
206319239,0,0,0,0,0,0,125041718,Parramatta - South,1
206319239,0,0,0,0,0,0,125041719,Rosehill - Harris Park,1
206319239,0,0,0,0,0,0,126011496,Pennant Hills - Cheltenham,1
206319239,0,0,0,0,0,0,126011720,Epping (East) - North Epping,1
206319239,0,0,0,0,0,0,126011721,Epping (NSW) - West,1
206319239,0,0,0,0,0,0,126021498,Gladesville - Huntleys Point,1
206319239,0,0,0,0,0,0,126021499,Hunters Hill - Woolwich,1
206319239,0,0,0,0,0,0,126021500,Macquarie Park - Marsfield,1
206319239,0,0,0,0,0,0,126021501,North Ryde - East Ryde,1
206319239,0,0,0,0,0,0,126021503,West Ryde - Meadowbank,1
206319239,0,0,0,0,0,0,126021590,Putney,1
206319239,0,0,0,0,0,0,126021722,Denistone,1
206319239,0,0,0,0,0,0,126021723,Eastwood,1
206319239,0,0,0,0,0,0,126021724,Ryde - North,1
206319239,0,0,0,0,0,0,126021725,Ryde - South,1
206319239,0,0,0,0,0,0,127011504,Ashcroft - Busby - Miller,1
206319239,0,0,0,0,0,0,127011505,Austral - Greendale,1
206319239,0,0,0,0,0,0,127011592,Badgerys Creek,1
206319239,0,0,0,0,0,0,127011593,Cecil Hills,1
206319239,0,0,0,0,0,0,127011594,Green Valley,1
206319239,0,0,0,0,0,0,127011595,Hinchinbrook,1
206319239,0,0,0,0,0,0,127011596,Hoxton Park - Carnes Hill - Horningsea Park,1
206319239,0,0,0,0,0,0,127011597,West Hoxton - Middleton Grange,1
206319239,0,0,0,0,0,0,127011726,Cobbitty - Bringelly,1
206319239,0,0,0,0,0,0,127011727,Gledswood Hills - Gregory Hills,1
206319239,0,0,0,0,0,0,127011728,Leppington - Catherine Field,1
206319239,0,0,0,0,0,0,127011729,Oran Park,1
206319239,0,0,0,0,0,0,127021509,Bonnyrigg Heights - Bonnyrigg,1
206319239,0,0,0,0,0,0,127021510,Bossley Park - Abbotsbury,1
206319239,0,0,0,0,0,0,127021511,Cabramatta - Lansvale,1
206319239,0,0,0,0,0,0,127021512,Cabramatta West - Mount Pritchard,1
206319239,0,0,0,0,0,0,127021513,Canley Vale - Canley Heights,1
206319239,0,0,0,0,0,0,127021514,Edensor Park,1
206319239,0,0,0,0,0,0,127021515,Fairfield,1
206319239,0,0,0,0,0,0,127021516,Fairfield - West,1
206319239,0,0,0,0,0,0,127021517,Greenfield Park - Prairiewood,1
206319239,0,0,0,0,0,0,127021518,Horsley Park - Kemps Creek,1
206319239,0,0,0,0,0,0,127021519,Smithfield - Wetherill Park,1
206319239,0,0,0,0,0,0,127021520,St Johns Park - Wakeley,1
206319239,0,0,0,0,0,0,127021521,Wetherill Park Industrial,1
206319239,0,0,0,0,0,0,127031522,Casula,1
206319239,0,0,0,0,0,0,127031523,Chipping Norton - Moorebank,1
206319239,0,0,0,0,0,0,127031524,Holsworthy - Wattle Grove,1
206319239,0,0,0,0,0,0,127031599,Lurnea - Cartwright,1
206319239,0,0,0,0,0,0,127031601,Warwick Farm,1
206319239,0,0,0,0,0,0,127031730,Edmondson Park,1
206319239,0,0,0,0,0,0,127031731,Liverpool - East,1
206319239,0,0,0,0,0,0,127031732,Liverpool - West,1
206319239,0,0,0,0,0,0,127031733,Prestons,1
206319239,0,0,0,0,0,0,128011529,Gymea - Grays Point,1
206319239,0,0,0,0,0,0,128011530,Miranda - Yowie Bay,1
206319239,0,0,0,0,0,0,128011531,Sylvania - Taren Point,1
206319239,0,0,0,0,0,0,128011602,Caringbah,1
206319239,0,0,0,0,0,0,128011603,Caringbah South,1
206319239,0,0,0,0,0,0,128011604,Cronulla - Kurnell - Bundeena,1
206319239,0,0,0,0,0,0,128011605,Lilli Pilli - Port Hacking - Dolans Bay,1
206319239,0,0,0,0,0,0,128011606,Woolooware - Burraneer,1
206319239,0,0,0,0,0,0,128021533,Heathcote - Waterfall,1
206319239,0,0,0,0,0,0,128021534,Illawong - Alfords Point,1
206319239,0,0,0,0,0,0,128021535,Menai - Lucas Heights - Woronora,1
206319239,0,0,0,0,0,0,128021536,Oyster Bay - Como - Jannali,1
206319239,0,0,0,0,0,0,128021537,Royal National Park,1
206319239,0,0,0,0,0,0,128021538,Sutherland - Kirrawee,1
206319239,0,0,0,0,0,0,128021607,Engadine,1
206319239,0,0,0,0,0,0,128021608,Loftus - Yarrawarrah,1
206319239,0,0,0,0,0,0,128021609,Woronora Heights,1
206319239,0,0,0,0,0,0,197979799,Migratory - Offshore - Shipping (NSW),1
206319239,0,0,0,0,0,0,199999499,No usual address (NSW),1
206319239,0,0,0,0,0,0,201011001,Alfredton,1
206319239,0,0,0,0,0,0,201011002,Ballarat,1
206319239,0,0,0,0,0,0,201011005,Buninyong,1
206319239,0,0,0,0,0,0,201011006,Delacombe,1
206319239,0,0,0,0,0,0,201011007,Smythes Creek,1
206319239,0,0,0,0,0,0,201011008,Wendouree - Miners Rest,1
206319239,0,0,0,0,0,0,201011481,Ballarat East - Warrenheip,1
206319239,0,0,0,0,0,0,201011482,Ballarat North - Invermay,1
206319239,0,0,0,0,0,0,201011483,Canadian - Mount Clear,1
206319239,0,0,0,0,0,0,201011484,Sebastopol - Redan,1
206319239,0,0,0,0,0,0,201021009,Bacchus Marsh Surrounds,1
206319239,0,0,0,0,0,0,201021010,Creswick - Clunes,1
206319239,0,0,0,0,0,0,201021011,Daylesford,1
206319239,0,0,0,0,0,0,201021012,Gordon (Vic.),1
206319239,0,0,0,0,0,0,201031013,Avoca,1
206319239,0,0,0,0,0,0,201031014,Beaufort,1
206319239,0,0,0,0,0,0,201031015,Golden Plains - North,1
206319239,0,0,0,0,0,0,201031016,Maryborough (Vic.),1
206319239,0,0,0,0,0,0,201031017,Maryborough Surrounds,1
206319239,0,0,0,0,0,0,202011018,Bendigo,1
206319239,0,0,0,0,0,0,202011019,California Gully - Eaglehawk,1
206319239,0,0,0,0,0,0,202011020,East Bendigo - Kennington,1
206319239,0,0,0,0,0,0,202011021,Flora Hill - Spring Gully,1
206319239,0,0,0,0,0,0,202011022,Kangaroo Flat - Golden Square,1
206319239,0,0,0,0,0,0,202011023,Maiden Gully,1
206319239,0,0,0,0,0,0,202011024,Strathfieldsaye,1
206319239,0,0,0,0,0,0,202011025,White Hills - Ascot,1
206319239,0,0,0,0,0,0,202021026,Bendigo Surrounds - South,1
206319239,0,0,0,0,0,0,202021027,Castlemaine,1
206319239,0,0,0,0,0,0,202021028,Castlemaine Surrounds,1
206319239,0,0,0,0,0,0,202021029,Heathcote,1
206319239,0,0,0,0,0,0,202021030,Kyneton,1
206319239,0,0,0,0,0,0,202021031,Woodend,1
206319239,0,0,0,0,0,0,202031032,Bendigo Surrounds - North,1
206319239,0,0,0,0,0,0,202031033,Loddon,1
206319239,0,0,0,0,0,0,203011034,Bannockburn,1
206319239,0,0,0,0,0,0,203011035,Golden Plains - South,1
206319239,0,0,0,0,0,0,203011036,Winchelsea,1
206319239,0,0,0,0,0,0,203021037,Belmont,1
206319239,0,0,0,0,0,0,203021039,Geelong,1
206319239,0,0,0,0,0,0,203021040,Geelong West - Hamlyn Heights,1
206319239,0,0,0,0,0,0,203021042,Highton,1
206319239,0,0,0,0,0,0,203021043,Lara,1
206319239,0,0,0,0,0,0,203021044,Leopold,1
206319239,0,0,0,0,0,0,203021045,Newcomb - Moolap,1
206319239,0,0,0,0,0,0,203021046,Newtown (Vic.),1
206319239,0,0,0,0,0,0,203021047,North Geelong - Bell Park,1
206319239,0,0,0,0,0,0,203021485,Charlemont,1
206319239,0,0,0,0,0,0,203021486,Corio - Lovely Banks,1
206319239,0,0,0,0,0,0,203021487,Grovedale - Mount Duneed,1
206319239,0,0,0,0,0,0,203021488,Norlane,1
206319239,0,0,0,0,0,0,203031048,Clifton Springs,1
206319239,0,0,0,0,0,0,203031049,Lorne - Anglesea,1
206319239,0,0,0,0,0,0,203031051,Portarlington,1
206319239,0,0,0,0,0,0,203031052,Point Lonsdale - Queenscliff,1
206319239,0,0,0,0,0,0,203031053,Torquay,1
206319239,0,0,0,0,0,0,203031489,Barwon Heads - Armstrong Creek,1
206319239,0,0,0,0,0,0,203031490,Ocean Grove,1
206319239,0,0,0,0,0,0,204011054,Alexandra,1
206319239,0,0,0,0,0,0,204011055,Euroa,1
206319239,0,0,0,0,0,0,204011056,Kilmore - Broadford,1
206319239,0,0,0,0,0,0,204011057,Mansfield (Vic.),1
206319239,0,0,0,0,0,0,204011058,Nagambie,1
206319239,0,0,0,0,0,0,204011059,Seymour,1
206319239,0,0,0,0,0,0,204011060,Seymour Surrounds,1
206319239,0,0,0,0,0,0,204011061,Upper Yarra Valley,1
206319239,0,0,0,0,0,0,204011062,Yea,1
206319239,0,0,0,0,0,0,204021063,Benalla,1
206319239,0,0,0,0,0,0,204021064,Benalla Surrounds,1
206319239,0,0,0,0,0,0,204021065,Rutherglen,1
206319239,0,0,0,0,0,0,204021066,Wangaratta,1
206319239,0,0,0,0,0,0,204021067,Wangaratta Surrounds,1
206319239,0,0,0,0,0,0,204031068,Beechworth,1
206319239,0,0,0,0,0,0,204031069,Bright - Mount Beauty,1
206319239,0,0,0,0,0,0,204031070,Chiltern - Indigo Valley,1
206319239,0,0,0,0,0,0,204031071,Myrtleford,1
206319239,0,0,0,0,0,0,204031072,Towong,1
206319239,0,0,0,0,0,0,204031073,West Wodonga,1
206319239,0,0,0,0,0,0,204031075,Yackandandah,1
206319239,0,0,0,0,0,0,204031491,Baranduda - Leneva,1
206319239,0,0,0,0,0,0,204031492,Wodonga,1
206319239,0,0,0,0,0,0,205011076,Drouin,1
206319239,0,0,0,0,0,0,205011077,Mount Baw Baw Region,1
206319239,0,0,0,0,0,0,205011078,Trafalgar (Vic.),1
206319239,0,0,0,0,0,0,205011079,Warragul,1
206319239,0,0,0,0,0,0,205021080,Alps - East,1
206319239,0,0,0,0,0,0,205021081,Bairnsdale,1
206319239,0,0,0,0,0,0,205021082,Bruthen - Omeo,1
206319239,0,0,0,0,0,0,205021083,Lake King,1
206319239,0,0,0,0,0,0,205021084,Lakes Entrance,1
206319239,0,0,0,0,0,0,205021085,Orbost,1
206319239,0,0,0,0,0,0,205021086,Paynesville,1
206319239,0,0,0,0,0,0,205031087,Foster,1
206319239,0,0,0,0,0,0,205031088,French Island,1
206319239,0,0,0,0,0,0,205031089,Korumburra,1
206319239,0,0,0,0,0,0,205031090,Leongatha,1
206319239,0,0,0,0,0,0,205031091,Phillip Island,1
206319239,0,0,0,0,0,0,205031092,Wilsons Promontory,1
206319239,0,0,0,0,0,0,205031093,Wonthaggi - Inverloch,1
206319239,0,0,0,0,0,0,205041094,Churchill,1
206319239,0,0,0,0,0,0,205041095,Moe - Newborough,1
206319239,0,0,0,0,0,0,205041096,Morwell,1
206319239,0,0,0,0,0,0,205041098,Yallourn North - Glengarry,1
206319239,0,0,0,0,0,0,205041493,Traralgon - East,1
206319239,0,0,0,0,0,0,205041494,Traralgon - West,1
206319239,0,0,0,0,0,0,205051099,Alps - West,1
206319239,0,0,0,0,0,0,205051100,Longford - Loch Sport,1
206319239,0,0,0,0,0,0,205051101,Maffra,1
206319239,0,0,0,0,0,0,205051102,Rosedale,1
206319239,0,0,0,0,0,0,205051103,Sale,1
206319239,0,0,0,0,0,0,205051104,Yarram,1
206319239,0,0,0,0,0,0,206011106,Brunswick East,1
206319239,0,0,0,0,0,0,206011107,Brunswick West,1
206319239,0,0,0,0,0,0,206011109,Pascoe Vale South,1
206319239,0,0,0,0,0,0,206011495,Brunswick - North,1
206319239,0,0,0,0,0,0,206011496,Brunswick - South,1
206319239,0,0,0,0,0,0,206011497,Coburg - East,1
206319239,0,0,0,0,0,0,206011498,Coburg - West,1
206319239,0,0,0,0,0,0,206021110,Alphington - Fairfield,1
206319239,0,0,0,0,0,0,206021112,Thornbury,1
206319239,0,0,0,0,0,0,206021499,Northcote - East,1
206319239,0,0,0,0,0,0,206021500,Northcote - West,1
206319239,0,0,0,0,0,0,206031113,Ascot Vale,1
206319239,0,0,0,0,0,0,206031115,Flemington,1
206319239,0,0,0,0,0,0,206031116,Moonee Ponds,1
206319239,0,0,0,0,0,0,206031501,Essendon (West) - Aberfeldie,1
206319239,0,0,0,0,0,0,206031502,Essendon - East,1
206319239,0,0,0,0,0,0,206041117,Carlton,1
206319239,0,0,0,0,0,0,206041118,Docklands,1
206319239,0,0,0,0,0,0,206041119,East Melbourne,1
206319239,0,0,0,0,0,0,206041120,Flemington Racecourse,1
206319239,0,0,0,0,0,0,206041121,Kensington (Vic.),1
206319239,0,0,0,0,0,0,206041124,Parkville,1
206319239,0,0,0,0,0,0,206041125,South Yarra - West,1
206319239,0,0,0,0,0,0,206041127,West Melbourne - Industrial,1
206319239,0,0,0,0,0,0,206041503,Melbourne CBD - East,1
206319239,0,0,0,0,0,0,206041504,Melbourne CBD - North,1
206319239,0,0,0,0,0,0,206041505,Melbourne CBD - West,1
206319239,0,0,0,0,0,0,206041506,North Melbourne,1
206319239,0,0,0,0,0,0,206041507,Royal Botanic Gardens Victoria,1
206319239,0,0,0,0,0,0,206041508,Southbank (West) - South Wharf,1
206319239,0,0,0,0,0,0,206041509,Southbank - East,1
206319239,0,0,0,0,0,0,206041510,West Melbourne - Residential,1
206319239,0,0,0,0,0,0,206051128,Albert Park,1
206319239,0,0,0,0,0,0,206051129,Elwood,1
206319239,0,0,0,0,0,0,206051130,Port Melbourne,1
206319239,0,0,0,0,0,0,206051134,St Kilda East,1
206319239,0,0,0,0,0,0,206051511,Port Melbourne Industrial,1
206319239,0,0,0,0,0,0,206051512,South Melbourne,1
206319239,0,0,0,0,0,0,206051513,St Kilda - Central,1
206319239,0,0,0,0,0,0,206051514,St Kilda - West,1
206319239,0,0,0,0,0,0,206061135,Armadale,1
206319239,0,0,0,0,0,0,206061136,Prahran - Windsor,1
206319239,0,0,0,0,0,0,206061138,Toorak,1
206319239,0,0,0,0,0,0,206061515,South Yarra - North,1
206319239,0,0,0,0,0,0,206061516,South Yarra - South,1
206319239,0,0,0,0,0,0,206071139,Abbotsford,1
206319239,0,0,0,0,0,0,206071140,Carlton North - Princes Hill,1
206319239,0,0,0,0,0,0,206071141,Collingwood,1
206319239,0,0,0,0,0,0,206071142,Fitzroy,1
206319239,0,0,0,0,0,0,206071143,Fitzroy North,1
206319239,0,0,0,0,0,0,206071145,Clifton Hill - Alphington,1
206319239,0,0,0,0,0,0,206071517,Richmond (South) - Cremorne,1
206319239,0,0,0,0,0,0,206071518,Richmond - North,1
206319239,0,0,0,0,0,0,207011146,Ashburton (Vic.),1
206319239,0,0,0,0,0,0,207011147,Balwyn,1
206319239,0,0,0,0,0,0,207011148,Balwyn North,1
206319239,0,0,0,0,0,0,207011149,Camberwell,1
206319239,0,0,0,0,0,0,207011150,Glen Iris - East,1
206319239,0,0,0,0,0,0,207011152,Hawthorn East,1
206319239,0,0,0,0,0,0,207011154,Kew East,1
206319239,0,0,0,0,0,0,207011155,Surrey Hills (West) - Canterbury,1
206319239,0,0,0,0,0,0,207011519,Hawthorn - North,1
206319239,0,0,0,0,0,0,207011520,Hawthorn - South,1
206319239,0,0,0,0,0,0,207011521,Kew - South,1
206319239,0,0,0,0,0,0,207011522,Kew - West,1
206319239,0,0,0,0,0,0,207021156,Bulleen,1
206319239,0,0,0,0,0,0,207021157,Doncaster,1
206319239,0,0,0,0,0,0,207021159,Templestowe,1
206319239,0,0,0,0,0,0,207021160,Templestowe Lower,1
206319239,0,0,0,0,0,0,207021424,Doncaster East - North,1
206319239,0,0,0,0,0,0,207021425,Doncaster East - South,1
206319239,0,0,0,0,0,0,207031161,Blackburn,1
206319239,0,0,0,0,0,0,207031162,Blackburn South,1
206319239,0,0,0,0,0,0,207031163,Box Hill,1
206319239,0,0,0,0,0,0,207031164,Box Hill North,1
206319239,0,0,0,0,0,0,207031165,Burwood (Vic.),1
206319239,0,0,0,0,0,0,207031166,Burwood East,1
206319239,0,0,0,0,0,0,207031167,Surrey Hills (East) - Mont Albert,1
